,City_ID,Year,IRR,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Irrigation water-use intensity (WUI): Total,Irrigation water-use intensity (WUI): Rice,Irrigation water-use intensity (WUI): Wheat,Irrigation water-use intensity (WUI): Maize,Irrigation water-use intensity (WUI): Vegetables and fruits,Irrigation water-use intensity (WUI): Others,IND,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Industrial WUI: Total,Industrial WUI: Textile,Industrial WUI: Papermaking,Industrial WUI: Petrochemicals,Industrial WUI: Metallurgy,Industrial WUI: Mining,Industrial WUI: Food,Industrial WUI: Cements,Industrial WUI: Machinery,Industrial WUI: Electronics,Industrial WUI: Thermal electrivity,Industrial WUI: Others,URB,Urban domestic WU,Urban population,Urban domestic WUI,Urban service WU,Service GVA,Service WUI,RUR,Rural domestic WU,Rural population,Rural domestic WUI,Rural livestock WU,Livestock population,Livestock WUI,Total water use
3175,C65,2003,0.528,27.548968717285238,11.476373375626684,0.0020326374480319526,1.4122371097463287,8.081089661502268,6.577235932961925,1916.5871703528173,2969.6865936468853,285.26989399577656,647.9316204320478,1430.3427985423093,949.3998049386255,0.081,3.9627472844313223,0.045956514273676655,0.0568428344298896,0.2141916103406411,0.34336303806198337,0.07457571156103816,0.5348478128545283,0.1386480388507553,0.5908153652618078,0.03440531642721183,0.172178073255357,1.756922969114433,0.02044036477375922,0.016264191306138306,0.12583861081837394,0.04077805539531825,0.016351209390797133,0.017779378065306533,0.032276155361629526,0.01552548958933164,0.003020983018309668,0.0016157362901712765,0.11136855592487181,0.009672499656713867,0.0752251728246042,0.060115627754129354,0.818775,201.15459071333797,0.01510954507047485,4.913486042359046,0.0030751171246271632,0.12663621212838108,0.10759782567321936,2.398123,122.924705483527,0.01903838645516171,774.390409625132,0.024584997720178175,0.8108613849529852
3176,C65,2004,0.499,26.533122631976422,10.731007684417856,0.0019152311926310145,1.4993191822582428,7.679567966066052,6.621312568041642,1880.6682007289621,2957.2165083394466,284.0720100435165,645.2108745467883,1424.3366102950845,945.4131564539746,0.088,4.5612664922298665,0.050785501618259524,0.08286836362225844,0.31404572938271413,0.570607728625871,0.081299454759067,0.5690146115442747,0.15389173329963884,0.6292230524159703,0.04315999119190379,0.294734928957214,1.771635396812694,0.019292887216721125,0.01331127033811496,0.10299139600897468,0.033374405712065514,0.013382489449314267,0.01455136031150383,0.026416107718279187,0.012706687050415187,0.0024724943826993444,0.0013223837661978076,0.09114851929477402,0.00791636395270691,0.0758197023421612,0.06091886555212732,0.853556,195.53608844958927,0.014900836790033877,5.178987695808496,0.0028771716916982737,0.11808858360125012,0.0991454091832396,2.389374,113.683022430257,0.018943174418010515,759.7136045530664,0.02493462576486917,0.7809082859434112
3177,C65,2005,0.48470531400966177,26.77797685749765,10.552064469914137,0.001696541769102058,1.49551816034273,8.092547441897377,6.636150243574305,1810.089375269393,2868.4459899620997,275.5446602478745,625.8427614462764,1381.5804918698136,917.0334907303077,0.08399999999999999,6.178558345867699,0.07196441398268298,0.0878633336880159,0.37050520477870724,0.8217460629977864,0.11010169606066511,0.7864430820065146,0.21867722999771697,0.870281372731155,0.06579268143884068,0.5118345258302266,2.263348742355387,0.013595404509885433,0.008921315750841713,0.06902562565986906,0.02236778337387412,0.00896904734687759,0.00975243358791072,0.017704278545693532,0.00851611938188152,0.0016570847499869038,0.0008862717698894351,0.06108843860844623,0.00530560800184913,0.07644103085951261,0.06122494093592891,0.843168,198.93967063269056,0.015216089923583698,5.63751636688364,0.0026990768511054443,0.12068959239780072,0.10021769552610467,2.258951,121.547137958567,0.020471896871696073,827.8294697242103,0.02472960630226928,0.7658359372669751
3178,C65,2006,0.41,27.106499900681953,10.28068806735216,0.0006825979711096239,1.4003328558397898,8.113589893927832,7.311206485591061,1512.552345386669,2435.9025662966365,233.99427682304048,531.469650828357,1173.2469349145786,778.7506689221063,0.08,8.919197156572299,0.10921270008132913,0.1186651736322164,0.527158553304871,1.239524835068999,0.15511705651276478,1.1122827478178299,0.2899532860307147,1.1976230383264077,0.10154708353439028,0.6691243422685753,3.398988339994201,0.008969417156683245,0.006114038502750937,0.04730527926007946,0.01532929587837487,0.006146750360969114,0.006683627854600029,0.012133259679950787,0.005836345585003493,0.0011356486247878236,0.0006073879544610872,0.0418656929264877,0.003636088275515695,0.0824505439355644,0.06502501715584393,0.858013,207.6317397683007,0.01742552677972048,6.243210579377054,0.002791116294760507,0.12523129132594918,0.10378166826385223,2.263351,125.624941827045,0.02144962306209697,869.0064952812335,0.024682926052417255,0.6976818352615135
3179,C65,2007,0.43899999999999995,26.341686826197325,8.90675003918266,0.0006999322642112239,1.302791021262603,8.14638861346839,7.985057220019457,1666.5599393711027,2801.969542748748,269.158892439804,611.3388093269996,1349.5622621523376,895.7811719999787,0.11399999999999999,10.85522715324863,0.12365067910043441,0.1410337971612331,0.6495699324926332,1.667685526795094,0.2681510031934434,1.3597031194875069,0.3829502591574015,1.5385826402874003,0.1232131562838025,0.8318823246230235,3.7688047146666586,0.010501853014276478,0.007075141118704029,0.05474148163675687,0.017739000423545148,0.0071129951513609225,0.007734267658752844,0.014040560004145998,0.006753795975090058,0.0013141680867761662,0.0007028669331538596,0.048446813894605895,0.004207666938597735,0.0844895959824169,0.06513573193750923,0.8764730000000001,203.60474321829082,0.019353864044907677,6.937218071517648,0.0027898595438954755,0.12759558851376013,0.10720255762552713,2.262066,129.83955257283,0.020393030888232994,734.4677165733908,0.027765728061371155,0.765085184496177
3180,C65,2008,0.307,30.582836749997263,8.259798966084613,0.0006591858058505888,1.1973712312325666,10.197390547302273,10.927616819571957,1003.831013158148,1813.758022663931,174.23069490438374,395.7290231266759,873.5924294387581,579.8529436092266,0.144,10.436795045640553,0.11593936826559428,0.14198753327621222,0.5875408180758706,1.699960505771808,0.2733324205229507,1.4144192114563006,0.4098124807634038,1.5051192044577868,0.16544243592500427,0.8607833730714314,3.26245769405419,0.013797339065324347,0.008986528431687199,0.06953018644686872,0.02253128651165331,0.009034608934254973,0.009823721541033021,0.01783369258042165,0.008578370174343422,0.0016691976425189977,0.0008927502042018531,0.061534980459623946,0.005344390725270079,0.0916296568996667,0.06757103923943279,0.9070610000000001,204.0944709369663,0.024058617660233907,7.705969827590415,0.0031220752479583494,0.12550183545366753,0.10358064485494559,2.2594149999999997,125.600028610807,0.021921190598721944,786.171658728283,0.02788346585042486,0.6681314923533342
3181,C65,2009,0.298,30.15797754367025,8.14721448180499,0.0006992839906545616,1.419078320014254,9.89050728725371,10.70047817060664,988.1299220694797,1790.698631682797,172.0155958313475,390.69788327624667,862.4859261804016,572.4809261895003,0.162,12.70715768123567,0.1495217256938088,0.17204419331321424,0.6951730521047993,1.8509612396477109,0.3171549039479696,1.7941584662548007,0.5966263017623037,2.3293080713828127,0.19239036542335156,1.0881477546340488,3.521671607070849,0.012748720371922448,0.008282883873152572,0.0640859776270618,0.020767088326422288,0.00832719967567398,0.009054524819578984,0.01643731567712874,0.007906684379305078,0.0015384995818378715,0.0008228479245737926,0.05671679571908786,0.004925925298814717,0.10098560543983699,0.07149928917066481,0.936122,209.2552717287634,0.029486316269172176,9.305043776364126,0.0031688530411937213,0.12749919808234017,0.10440494402615504,2.253024,126.958675334755,0.023094254056185134,840.8884288072568,0.027464112080770056,0.6884848035221771
3182,C65,2010,0.321,30.04010233209148,8.00326257002752,0.0007253179435874385,1.5856963901431655,9.821526865936587,10.62889118804062,1068.5715929039284,1948.070536960424,187.13283642922866,425.0335717004562,938.2837466939499,622.7922474221963,0.141,15.565380369391741,0.20965365619772763,0.2268036213316426,1.072712982458674,2.4526183808269377,0.4582481352500679,2.0920023565763968,0.8095823743270436,2.8570561666871557,0.3368914612853505,1.1741324885577593,3.8756787458929858,0.009058564368736333,0.006011778863134585,0.0465140803157303,0.015072907523707213,0.0060439436029741216,0.006571841614550395,0.011930326256864701,0.005738730465973671,0.0011166544658453579,0.0005972291578976441,0.04116547315047136,0.003575273304118283,0.10504538342493801,0.06984732446522435,0.9100440000000001,210.27833025813757,0.03519805895971366,11.32113,0.003109058809475173,0.11927950939128149,0.09608952839008475,2.120079,124.174137798942,0.023189981001196746,860.2371003988055,0.02695766201021309,0.6863248928162194
3183,C65,2011,0.314,30.350231000261328,7.689138545531017,0.021847853116432808,1.8550758182417928,10.090466058860212,10.693702724511876,1034.5885011461571,1917.583544330138,184.2042374401981,418.38186421748463,923.5997559821922,613.0456482631198,0.123,14.21738404327696,0.21898295931985756,0.15953949419849628,0.8237929435612905,1.9144331965200199,0.45768995858769906,2.024259137802043,0.8034802262033438,2.6083355285530074,0.3473723311143997,1.0336330165665755,3.8258652508502236,0.008651380565200642,0.005970882593990316,0.046197659437501516,0.01497037120344163,0.006002828527069427,0.006527135412016853,0.011849167943379216,0.005699691660484324,0.0011090582114560955,0.0005931663929593058,0.04088543718977818,0.003550951827457495,0.11655998692104,0.07284524531108831,0.969384,205.87921252148465,0.04371474160995168,12.208700411709653,0.00358062202656917,0.10962127260854182,0.08672244252124922,2.077568,114.36243383366,0.022898830087292592,851.2775300987518,0.0268993709779186,0.6631812595295818
3184,C65,2012,0.34500000000000003,30.67743367669783,7.524744930688666,0.021932805444844338,1.940255826721412,10.268389788739777,10.922110325103134,1124.6051532076406,2105.238424132548,202.23047892424782,459.324747083465,1013.9833023506595,673.0383446847994,0.11599999999999999,17.22120162945701,0.23844959389799075,0.2391202396368525,1.3556252791869985,2.411592028757502,0.4957173070356852,2.088631062125033,0.8446332647258943,2.570114664076219,0.3750110836784578,0.9870103541224612,5.615296752213918,0.006735883040912837,0.0048297908314414734,0.03736885267345156,0.012109392613820854,0.004855631596564308,0.005279738509724761,0.00958468062171312,0.00461042703327609,0.0008971067672000206,0.0004798067222285615,0.033071846007727265,0.0028723315706134225,0.130658002147223,0.07931316856272859,1.028353,211.30521545291708,0.05134483358449442,12.568345259876327,0.004085250088443198,0.11039012414573715,0.0869006835776267,2.041566,116.618353066341,0.02348944056811043,883.571142724724,0.02658466243665967,0.7020481262929602
