,City_ID,Year,IRR,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Irrigation water-use intensity (WUI): Total,Irrigation water-use intensity (WUI): Rice,Irrigation water-use intensity (WUI): Wheat,Irrigation water-use intensity (WUI): Maize,Irrigation water-use intensity (WUI): Vegetables and fruits,Irrigation water-use intensity (WUI): Others,IND,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Industrial WUI: Total,Industrial WUI: Textile,Industrial WUI: Papermaking,Industrial WUI: Petrochemicals,Industrial WUI: Metallurgy,Industrial WUI: Mining,Industrial WUI: Food,Industrial WUI: Cements,Industrial WUI: Machinery,Industrial WUI: Electronics,Industrial WUI: Thermal electrivity,Industrial WUI: Others,URB,Urban domestic WU,Urban population,Urban domestic WUI,Urban service WU,Service GVA,Service WUI,RUR,Rural domestic WU,Rural population,Rural domestic WUI,Rural livestock WU,Livestock population,Livestock WUI,Total water use
7777,C159,1999,1.235938917496417,182.57138976429482,7.111159516035478,0.0,77.5288346477936,4.252126862120806,93.67926873834493,676.9619922880861,4488.158465132955,0.0,423.5092535218417,1114.1635311048174,577.567888093238,0.0687142857142857,2.6623102263607903,0.06276856203731189,0.0341621465560298,0.4623575810111696,0.14985379452798936,0.1598063925269239,0.2575405153422931,0.08676873597896964,0.8985384659155524,0.062267036795682594,0.16235784132899914,0.32588915433986915,0.025810022075531663,0.010034583102657797,0.15953165409746856,0.02930864313850278,0.023691913463820997,0.02210068138162728,0.008658766288641597,0.0159369368216653,0.0019065806418661977,0.0066450802708836005,0.19229828927462286,0.015466631125483006,0.319832786908389,0.2543678713484035,5.807177,120.00637791251393,0.06546491555998553,4.040542910372875,0.016202009732881217,0.0742849046581383,0.04120552989677871,4.077051,27.6895880701273,0.0330793747613596,589.2080312916956,0.05614209753529853,1.6987708947772302
7778,C159,2000,1.2287398154211213,185.71329218669547,10.980362230712602,0.0,58.802456688541234,5.237816780292159,110.69265648714946,661.6326709592134,3830.9500797907267,0.0,361.4941007934195,951.0147428048704,492.9936775104053,0.0675714285714286,3.036997875050841,0.06672940086996944,0.034638093282362815,0.5518412303988126,0.18248273151992184,0.18456174025033506,0.2728744154509313,0.09283225939714669,1.0606379409096784,0.055880139006150034,0.16516368487874042,0.36935623908679255,0.022249415821635178,0.009103724808220371,0.14473269713804912,0.02658982629428773,0.021494132655861954,0.020050511248365092,0.007855535667407085,0.014458546571008745,0.00172971665196861,0.006028649271800427,0.17445973477304136,0.014031868791774633,0.35456895694769097,0.2790631565573455,5.8802475,130.02115868554785,0.07550580039034549,4.476739681431759,0.016866247707795483,0.08655778561883035,0.05241143522371518,4.0730725,35.2542148993562,0.034146350395115176,579.264990829445,0.058947719844455446,1.7374379865590712
7779,C159,2001,1.2321724564652479,182.54013444783732,11.916322808262057,0.0,70.78166818582183,5.418225153599758,94.42391830015369,675.0145441671916,3839.551890706825,0.0,362.3057803605099,953.1501005687794,494.1006192111461,0.0664285714285714,3.2877898557889,0.06420006888092304,0.033006666604355035,0.4333614146100457,0.21818738104598595,0.1633339451976656,0.3092360256016299,0.08861343932315698,1.3575305600698822,0.05162985482114345,0.1645077491586485,0.404182750475463,0.020204628136925733,0.009220040297556294,0.14658190225410433,0.026929556319297335,0.021768756571938632,0.02030669045813021,0.00795590342833997,0.014643278969551213,0.0017518167091457072,0.006105675467655,0.17668875309763074,0.014211149659682567,0.357040146219296,0.2843457497327738,5.953318,130.85634789249758,0.07269439648652214,5.016850705367623,0.014490045798800637,0.08532993376812972,0.05063829237225241,4.069094,34.0948249401985,0.03469164139587731,578.1221381229687,0.06000746054893035,1.740971107881245
7780,C159,2002,1.2981005376067223,191.2613212366728,14.06341924054726,0.0,65.37780192846188,6.678700998954114,105.14139906870959,678.7052025016661,3664.7914483851814,0.0,345.8151272234235,909.7666699196224,471.6112128369972,0.06528571428571431,3.957590536621691,0.07378432731397139,0.028070991338298722,0.4524533422073057,0.23444746142415465,0.17502445378593787,0.3879629737950325,0.09431123973010233,1.8359339731070037,0.049616388586265665,0.1604056647902784,0.4655797205433399,0.016496328683220474,0.00877686265400104,0.13953618228626014,0.025635139274857964,0.02072240255077055,0.01933061324640421,0.00757348877287915,0.013939423708813582,0.0016676125217404,0.005812195311523183,0.16819589377018523,0.01352806546317874,0.344222777217127,0.2798486936087875,5.899166,129.96900741784793,0.06437408360833952,5.882893824329688,0.010942588040958646,0.07921267241197738,0.04369213403932558,4.068062,29.4254307874536,0.0355205383726518,582.7818361229906,0.060949975052337645,1.786821701521541
7781,C159,2003,1.3273542890218348,206.49199152036797,12.070509047874332,0.0,77.00388991992854,6.749343899361699,110.66824865320339,642.8115101456161,3765.141148507854,0.0,355.2842729588636,934.6779953780638,484.524920055872,0.0641428571428572,4.590377014400227,0.07385326186648902,0.03105345815013056,0.5546861458576902,0.2516002561503082,0.2288920915841106,0.43766236991935814,0.11183383096154735,2.302249246296437,0.03969187155002806,0.1574570681993294,0.40139741386479777,0.013973330935920528,0.008077508481718872,0.1284177205860835,0.023592491199382646,0.019071209037222116,0.017790319685984532,0.0069700213174973885,0.012828708580381697,0.0015347345423524588,0.005349070479624437,0.15479378134049085,0.012450128004482431,0.339308703851951,0.2809994998977992,5.985642,128.618056936184,0.058309203954151824,6.801400586640419,0.008573117141296613,0.07539139455659556,0.03940664496034903,4.061307,26.5834153513318,0.035984749596246535,591.9547354290705,0.06078969799973551,1.8061972445732386
7782,C159,2004,1.3119999999999998,216.68527537293582,20.03923396980541,0.0,109.35114190464411,6.198639319440431,81.09626017904584,605.4864585246617,3099.2670269005152,0.0,292.4514085731178,769.3779801569272,398.8355414074962,0.063,5.2463382312119275,0.0656325733554193,0.053891586560068386,0.7565303669543526,0.3762379503416268,0.38087679115282336,0.5438962430365546,0.13472083457135703,2.155282315658088,0.03521585199969846,0.28672403090598775,0.4573296866759519,0.012008375599040763,0.005174584489924914,0.08226649921571526,0.015113737028603766,0.012217329478696555,0.011396770740166632,0.00446511003802661,0.008218281243040384,0.0009831761337029377,0.0034267023305545054,0.09916343658123694,0.007975756313395456,0.358111374203112,0.29705939394207814,6.07176,134.0404352718104,0.06105198026103387,7.604589528022602,0.00802830712112203,0.07935604167318548,0.04305022347644942,4.051147,29.1141787112877,0.036305818196736075,565.0504563120159,0.06425234736327393,1.8124674158762972
7783,C159,2005,1.2509543365456448,237.35949299384293,21.713708124347928,0.0,91.70888663487064,5.8984704315860474,118.03842780303832,527.0294104386608,2660.3722545417995,0.0,251.03665041333167,660.4244854990363,342.35546639773906,0.0603357680024156,5.191117514336332,0.05589545462250456,0.030103870858409883,0.7683811112054705,0.3664759540152945,0.42031793859288696,0.6016393435586165,0.1463028957998301,1.9331777696810526,0.02993959325481692,0.37533325480901486,0.4635503279384345,0.011622886177357005,0.0044313748675003485,0.07045081547543687,0.01294299755912111,0.010462592098994335,0.00975988768315011,0.0038238000445561873,0.00703791483651804,0.0008419655757288794,0.0029345356357770966,0.0849208978028368,0.006830223015065835,0.340260214129824,0.2867919025212217,6.1590549999999995,127.57334360290162,0.053468311608602284,8.713944965986347,0.006135947818962397,0.07015804749641494,0.032602474807886195,4.0412799999999995,22.1023657823089,0.037555572688528736,580.7632901941613,0.06466588595152618,1.7217083661742993
7784,C159,2006,1.332476589740423,227.22787193030462,22.09809586099334,0.0,90.53188362419347,4.944966632262129,109.6529258128557,586.405434518667,2897.9927253959095,0.0,273.45886857134224,719.4126127958657,372.9341446206934,0.0825031563585198,7.969655315135521,0.08521812417209243,0.04691859729112842,1.0980930463222103,0.5589819302000593,0.6806382644913875,1.011835267742666,0.2535415264624237,2.9095399337315877,0.040160843642692116,0.5584621029963335,0.7262656780829391,0.010352161178393056,0.004017884431176424,0.06387706820707571,0.01173528982324199,0.009486330351467493,0.00884919510189831,0.0034670022569361905,0.006381208833623726,0.0007634019868456305,0.0026607148788502432,0.07699695091605005,0.006192896682012369,0.37871277623855903,0.318634968580341,6.246087,139.763105550478,0.06007780765821802,10.254042054116058,0.005858939074089548,0.08555202715716338,0.04669632787544832,4.02804,31.7611406203121,0.03885569928171506,640.519373124386,0.060662801020648374,1.8792445494946652
7785,C159,2007,1.3012809712133142,217.42798027048576,25.753321488476068,0.0,85.28091859200603,4.754343249716518,101.63939694028714,598.4882762533547,2707.590916703088,0.0,255.49227302995314,672.1462889461228,348.43189689700745,0.0905248770211437,9.039314061291899,0.09196784076877038,0.057781280167801485,1.0880189969657728,0.6466040218681421,0.727868528539259,1.2094210065030901,0.30427850697144476,3.4326066296694826,0.052345993321336805,0.5500092189634069,0.8784120375533904,0.01001457371735637,0.0042250107963300865,0.06717000138647287,0.01234025693136789,0.009975361123258761,0.00930538085024128,0.0036457300396186988,0.006710167173176546,0.0008027561995899032,0.0027978776596635163,0.08096622849093707,0.0065121473228631375,0.393670315372122,0.3319064124560444,6.32944,143.66715489298818,0.061763902916077563,10.960312827038702,0.005635231757592558,0.10236675287899985,0.06681482733417678,4.010759,45.6408179757243,0.03555192554482308,528.7367306062818,0.06723937167001255,1.8878429164855797
7786,C159,2008,1.2587813798975174,213.42592578602594,27.44511027355454,0.0,83.67629207586141,5.980074323565525,96.32444911304447,589.7977835923887,2557.398717674471,0.0,241.3199155720867,634.8618053178996,329.10410535957834,0.09053074965951839,9.221217065855628,0.09022876845922245,0.07047297631764401,1.0287225506405304,0.7453431763576216,0.8512840249026725,1.5328863995095794,0.36965257699822374,2.9994316810691064,0.07341485947536928,0.5746919166315942,0.8850881354940636,0.00981765736702329,0.00397838927113798,0.06324916686375948,0.011619933805017553,0.009393081244424596,0.008762208932249183,0.00343292218038425,0.006318482573463746,0.0007558978676603739,0.0026345604780064905,0.07624008322834225,0.006132021500123175,0.37793322164393,0.32286346491710094,6.412439000000001,137.94399262574564,0.05506975672682905,12.367051187558873,0.004452941601974501,0.09337158293930178,0.0632182810568814,3.9929129999999997,43.3770457855839,0.03015330188242037,486.22258202659856,0.06201542872965709,1.8206169341402676
