,City_ID,Year,IRR,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Irrigation water-use intensity (WUI): Total,Irrigation water-use intensity (WUI): Rice,Irrigation water-use intensity (WUI): Wheat,Irrigation water-use intensity (WUI): Maize,Irrigation water-use intensity (WUI): Vegetables and fruits,Irrigation water-use intensity (WUI): Others,IND,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Industrial WUI: Total,Industrial WUI: Textile,Industrial WUI: Papermaking,Industrial WUI: Petrochemicals,Industrial WUI: Metallurgy,Industrial WUI: Mining,Industrial WUI: Food,Industrial WUI: Cements,Industrial WUI: Machinery,Industrial WUI: Electronics,Industrial WUI: Thermal electrivity,Industrial WUI: Others,URB,Urban domestic WU,Urban population,Urban domestic WUI,Urban service WU,Service GVA,Service WUI,RUR,Rural domestic WU,Rural population,Rural domestic WUI,Rural livestock WU,Livestock population,Livestock WUI,Total water use
4316,C89,1968,0.9430857777763191,293.50488960927083,0.6366042920363842,83.28558666130239,52.927940983424065,11.019831567330149,145.63492610517784,321.3185916704163,1159.5507877338855,496.0589468601466,229.5331155732035,469.8867242969452,239.83982100549542,0.24465207970021502,0.5892651644103298,0.10823475061407176,0.00731528745439997,0.02235695058406576,0.010994055679196025,0.010659360420099693,0.01724463969814968,0.024744790031203577,0.005017951466312798,0.0018137070910510835,0.00642502716860663,0.37445864420317293,0.4151816439803212,0.37916616066450687,2.3691549360083446,0.4740816621290307,0.297148050099874,0.8529547568298144,0.28603395944463006,0.26168130652943794,0.1178169391978075,0.13231250294946892,5.583842114919391,0.3076679572702561,0.0313139663285917,0.02137237634208328,0.4809903147666203,121.73728645689263,0.009941589986508423,0.2443631411824419,0.04068367241639776,0.09964076551002389,0.09585393436137638,4.819693077749252,54.487602127754,0.003786831148647518,229.87152439735823,0.01647368528387868,1.3186925893151498
4317,C89,1969,0.982817283291187,301.79997712945203,0.6051783377331535,87.59371903155652,52.62092150475996,10.741547443101156,150.23861081230123,325.6518746751343,1171.1042064321796,501.0015304647082,231.82011517459543,474.56853567079816,242.22951355015374,0.24457424043891401,0.7401366562625309,0.1244909393491636,0.008739064392698214,0.027011205139346968,0.013903366806864834,0.013208337307509458,0.021059598148060008,0.02952915053657104,0.006390963697063835,0.002224494837009561,0.008032868758114313,0.4855466672901291,0.3304447068922932,0.3038977066199789,1.8988528681423948,0.3799714869573449,0.23816105000955434,0.683634304276792,0.22925322275151033,0.20973482649465797,0.09442904282505184,0.10604708535440979,4.475390973387836,0.2465926454275931,0.0323323502009201,0.022196861554419252,0.5063986532953791,120.08981250529511,0.010135488646500847,0.28944188645652247,0.03501735277704292,0.09893045657939688,0.09502913147939353,5.01510057037735,51.9139708608996,0.0039013251000033443,237.5922988451369,0.01642025065192132,1.358654330510418
4318,C89,1970,1.0682793089072462,318.03775206405686,0.6396438419438583,93.70822740246957,60.00874989916862,9.628382369568566,154.05274855090624,335.89701284647526,1208.8329142465832,517.1419731799285,239.2885140949355,489.8574036655438,250.03326533463522,0.308133436529191,1.1841207941026206,0.18255775304265412,0.01331036598414358,0.04161794211193577,0.022432009664926013,0.020866839228446652,0.032789708029206964,0.04492723066470429,0.010377619890609624,0.003478461235786493,0.012804360387858819,0.7989585038623483,0.26022128659830535,0.24085544634814932,1.5049440819828581,0.3011480511273614,0.18875557384355726,0.5418173349409159,0.18169563668874578,0.16622624702229807,0.07484014772871321,0.08404807775958868,3.5469905398981414,0.19543807138664743,0.0338206780873595,0.02328757680377786,0.5331491886355338,119.66928140246745,0.010533101283581642,0.3699270427335951,0.028473455754266415,0.10132075965762795,0.09714769517920191,5.2025687124023445,51.1589723648673,0.004173064478426046,255.02112919565118,0.016363602857489064,1.5115541831814248
4319,C89,1971,1.1151346442433727,318.4610646451634,0.9963919094053193,92.44785736059964,62.667153320531895,11.79189106950581,150.55777098512073,350.163573523778,1254.7874667109693,536.8014543687285,248.38521922721944,508.4796445819787,259.53843902261644,0.25817752943606803,1.1304607344328583,0.1762428485411327,0.013346387767951893,0.04222657693480074,0.023843005802910076,0.021702705279702424,0.03361040171976924,0.045000467832497865,0.011093736652090222,0.0035808952559182655,0.013436736200776737,0.7463769724453081,0.228382571434994,0.20744467453037224,1.2961825858904545,0.25937366332696754,0.16257194585158377,0.466657999251822,0.15649134278659105,0.1431678221720679,0.06445853860803587,0.07238917118170145,3.05496225751896,0.16832746663757656,0.036676940940478395,0.025105628671057194,0.5613128224038305,122.53870134251346,0.011571312269421203,0.42602409812100256,0.027161168395067246,0.11259874965180099,0.10845287601177178,5.3820975038280485,55.2073177686214,0.00414587364002921,254.41374715688968,0.016295792528351734,1.52258786427172
4320,C89,1972,1.1490705592037682,335.91204662351265,0.700817866463289,101.76832461331223,67.17702241719569,13.29963593682819,152.96624578971324,342.074829037506,1215.1243879610224,519.8334825626974,240.53391151822927,492.40690818569993,251.33458472960612,0.295870603735805,1.151918740498068,0.19560567932419018,0.015384954468312706,0.049269292666304115,0.029154754677129587,0.025949548771670362,0.03960669389352141,0.05181829786903534,0.013633792496817478,0.004237939986899749,0.01621020202602581,0.711047584318161,0.2568502389394899,0.22387184486254122,1.3988249514668067,0.27991299679887577,0.17544572557999571,0.5036118061303714,0.16888361050464615,0.1545050242777884,0.06956289424152727,0.07812153933190069,3.296879219119554,0.18165701569588766,0.038365021201133095,0.026300483504536676,0.5909642015986271,121.92975309771936,0.012064537696596423,0.40376033117381305,0.029880443335090323,0.11451289168264105,0.11030994586397003,5.55368694465065,54.4177287586224,0.004202945818671027,260.6987729329508,0.016121847338928536,1.5978190758233473
4321,C89,1973,1.2410740634910833,356.8353779547704,0.4433619823398983,115.29335745058398,64.59096135823715,13.432705442372173,163.0749917212372,347.80017345936807,1220.0224711958542,521.9288957492579,241.50348725145355,494.3917667282453,252.34769723725907,0.33153890834018596,1.1424414999575645,0.19512349871835577,0.015939946139919007,0.051684240459156726,0.032063672234063534,0.027887135437051208,0.04194900249663788,0.05362995286666271,0.015059607927558874,0.004507919425490859,0.017576857094706223,0.6870196671579618,0.2902020876802014,0.24770654024174038,1.5477519709743535,0.3097141583316105,0.19412469536000246,0.5572292406758179,0.1868639394441298,0.17095452551130874,0.0769689635262123,0.08643881162522214,3.6478841073759343,0.20099727545594973,0.0389487423959283,0.026937386304478506,0.6221819164498735,118.6165274451208,0.012011356091449793,0.4095210587852254,0.0293302525810991,0.10807404786292199,0.10373288542941754,5.717337034873963,49.7084017217219,0.004341162433504448,270.507979830436,0.016048186217004178,1.7196357620901195
4322,C89,1974,1.3217496412989065,384.69988414625175,0.5211714599130507,141.6082781881323,66.30813827991693,14.29780435125838,161.96449186703111,343.57942275761525,1164.3145400253313,498.09689290769774,230.47610049188168,471.8171476844056,240.82514869358027,0.348003918621753,1.1902433538857855,0.2027062255764164,0.017199145952797024,0.056481937866188416,0.036748865727541526,0.03121097956688353,0.046270488288923606,0.05780442499548473,0.017323675844593413,0.0049937510198769085,0.019848304508412615,0.6996555545386673,0.2923804762157463,0.24477144869243056,1.529412553185865,0.3060443343215801,0.19182449871478094,0.550626593714055,0.18464977598684704,0.16892887377577195,0.07605695307148452,0.0854145922998625,3.6046600818577894,0.19861564514433458,0.0419792677733265,0.02890773109447255,0.6550487087205262,120.90591465667259,0.01307153667885395,0.4837652796665707,0.027020410989113043,0.11799125512073194,0.11351874631808986,5.873047774494171,52.9555140409128,0.004472508802642072,280.41546217375986,0.015949579841181064,1.8297240828147179
4323,C89,1975,1.417279162138289,407.86312198460314,0.6130965109712594,153.66725085310125,79.32893491069623,15.430654216839004,158.82318549299538,347.4889210973556,1169.7653050961824,500.4287448707434,231.5550796122488,474.0259704208894,241.95257711910943,0.336544674198965,1.2421336937444911,0.20084118898911152,0.01769925957064281,0.05888935255736816,0.04019757868232241,0.033314943189994214,0.0486759808064688,0.059421408209378024,0.019006170303470408,0.0052760124299195575,0.021376361768015738,0.7374354372377995,0.27094078189315485,0.22584360646839147,1.4111451667859818,0.28237834343683893,0.17699097190528323,0.5080473903557592,0.17037106069855013,0.15586583440989307,0.07017557264305417,0.07880959839506309,3.325916635000844,0.18325696824553678,0.042745425765912795,0.029699467498495585,0.689651691011506,117.98478154403571,0.013045958267417213,0.49647037094880747,0.026277415593774518,0.111617948414427,0.10707407716816963,6.020819163511276,48.7232099337952,0.004543871246257366,285.3955809857906,0.015921309049573538,1.9081872105175939
4324,C89,1976,1.3655217065052274,408.22749926735315,0.632545111566969,157.73637581835038,81.64026853568912,16.35030747365329,151.8680023280934,334.5001767288907,1116.4331165057208,477.61309109706616,220.99797117249693,452.4140775556066,230.9214237615532,0.397813076524286,1.4329108011051739,0.24055411087010242,0.022017987339397384,0.0742494806852771,0.053189574969992826,0.042987783930247145,0.06190128183703771,0.07384125966857046,0.025207134963927857,0.006738434905241818,0.027830337298537185,0.804393414636842,0.27762584818082264,0.2235213563118103,1.396634983673997,0.27947477152477285,0.17517105183471873,0.5028233632059385,0.16861921025402812,0.1542631348071718,0.06945398819305862,0.07799923406784161,3.2917177017337758,0.1813726176993444,0.0445478221793432,0.03105826872233871,0.7260825776514038,117.19210707372508,0.013489553457004488,0.5677888488181385,0.023758045768392962,0.11187368520812987,0.1070707103040783,6.160651201929093,47.6158123836227,0.004802974904051574,304.16078622564015,0.015790907709215714,1.9197562904169865
4325,C89,1977,1.4474497381562053,423.8818505727059,0.7334898717878883,159.98847888957684,91.50623299524275,17.672084611059365,153.98156420503906,341.47480865259007,1146.029460353127,490.274486626405,226.85656838508405,464.407453963726,237.04308905286092,0.429086550792061,1.562013093149156,0.24832782160036776,0.02360764866763241,0.08071712228449146,0.06070171843365396,0.04780833666322869,0.06784801872519611,0.07908750050331538,0.02881409299269603,0.007417624785742984,0.031228832306930892,0.8864543761859004,0.2747009949365947,0.2202275101484124,1.3760539490089043,0.27535638695900805,0.17258970342781627,0.4954136783637782,0.16613441082396543,0.15198988878217223,0.06843050320568562,0.07684982498174095,3.2432104275218223,0.17869988203411766,0.049814678523742,0.034281957314881664,0.7644379277830421,122.86566026111652,0.01553272120886034,0.6310692015991053,0.02461334061225142,0.13297138254511792,0.1280644212886138,6.2925438897399895,55.758280647047,0.004906961256504116,314.34875112883043,0.015609927632551918,2.0593223500171263
